energy,2015-01-21T16:46:11.3658038Z,energy12,2,2369
humidity,2015-01-21T16:46:11.3658038Z,humidity12,2,51
light,2015-01-21T16:46:11.3658038Z,light12,2,904
temperature,2015-01-21T16:46:11.3747903Z,energy13,2,25.59
energy,2015-01-21T16:46:11.3747903Z,energy13,2,3126
humidity,2015-01-21T16:46:11.3747903Z,humidity13,2,68
light,2015-01-21T16:46:11.3747903Z,light13,2,1425
temperature,2015-01-21T16:46:11.3857970Z,energy14,2,21.98
energy,2015-01-21T16:46:11.3857970Z,energy14,2,3011
humidity,2015-01-21T16:46:11.3857970Z,humidity14,2,72
light,2015-01-21T16:46:11.3857970Z,light14,2,98
temperature,2015-01-21T16:46:11.3958037Z,energy15,2,23.84
energy,2015-01-21T16:46:11.3958037Z,energy15,2,3340
humidity,2015-01-21T16:46:11.3958037Z,humidity15,2,49
light,2015-01-21T16:46:11.3958037Z,light15,2,1106
temperature,2015-01-21T16:46:11.4058166Z,energy16,2,23.11
energy,2015-01-21T16:46:11.4058166Z,energy16,2,4183
humidity,2015-01-21T16:46:11.4058166Z,humidity16,2,63
light,2015-01-21T16:46:11.4058166Z,light16,2,478
temperature,2015-01-21T16:46:11.4158398Z,energy17,2,20.15
energy,2015-01-21T16:46:11.4158398Z,energy17,2,3883
humidity,2015-01-21T16:46:11.4158398Z,humidity17,2,46
light,2015-01-21T16:46:11.4158398Z,light17,2,1402
temperature,2015-01-21T16:46:11.4238241Z,energy18,2,21.67
energy,2015-01-21T16:46:11.4238241Z,energy18,2,2058
humidity,2015-01-21T16:46:11.4238241Z,humidity18,2,47
light,2015-01-21T16:46:11.4238241Z,light18,2,1842
temperature,2015-01-21T16:46:11.4528494Z,energy19,2,23.62
energy,2015-01-21T16:46:11.4528494Z,energy19,2,4072
humidity,2015-01-21T16:46:11.4528494Z,humidity19,2,67
light,2015-01-21T16:46:11.4528494Z,light19,2,602
temperature,2015-01-21T16:46:11.4838664Z,energy20,2,20.53
energy,2015-01-21T16:46:11.4838664Z,energy20,2,2071
humidity,2015-01-21T16:46:11.4838664Z,humidity20,2,53
light,2015-01-21T16:46:11.4838664Z,light20,2,1133
temperature,2015-01-21T16:46:11.4938963Z,energy21,2,26.23
energy,2015-01-21T16:46:11.4938963Z,energy21,2,3622
humidity,2015-01-21T16:46:11.4938963Z,humidity21,2,58
light,2015-01-21T16:46:11.4938963Z,light21,2,743
temperature,2015-01-21T16:46:11.5018792Z,energy22,2,24.72
energy,2015-01-21T16:46:11.5018792Z,energy22,2,4937
humidity,2015-01-21T16:46:11.5018792Z,humidity22,2,50
light,2015-01-21T16:46:11.5018792Z,light22,2,17
temperature,2015-01-21T16:46:11.5109073Z,energy23,2,27.65
energy,2015-01-21T16:46:11.5109073Z,energy23,2,3612
humidity,2015-01-21T16:46:11.5109073Z,humidity23,2,48
light,2015-01-21T16:46:11.5109073Z,light23,2,1745
temperature,2015-01-21T16:46:11.5179120Z,energy24,2,27.88
energy,2015-01-21T16:46:11.5188924Z,energy24,2,3635
humidity,2015-01-21T16:46:11.5188924Z,humidity24,2,42
light,2015-01-21T16:46:11.5188924Z,light24,2,1426
temperature,2015-01-21T16:46:11.5279026Z,energy25,2,25.71
energy,2015-01-21T16:46:11.5279026Z,energy25,2,4468
humidity,2015-01-21T16:46:11.5279026Z,humidity25,2,55
light,2015-01-21T16:46:11.5279026Z,light25,2,307
temperature,2015-01-21T16:46:11.5359083Z,energy26,2,28.45
energy,2015-01-21T16:46:11.5359083Z,energy26,2,3478
humidity,2015-01-21T16:46:11.5359083Z,humidity26,2,51
light,2015-01-21T16:46:11.5359083Z,light26,2,1128
temperature,2015-01-21T16:46:11.5449324Z,energy27,2,21.49
energy,2015-01-21T16:46:11.5449324Z,energy27,2,4168
humidity,2015-01-21T16:46:11.5449324Z,humidity27,2,60
light,2015-01-21T16:46:11.5449324Z,light27,2,1144
temperature,2015-01-21T16:46:11.5539167Z,energy28,2,26.85
energy,2015-01-21T16:46:11.5539167Z,energy28,2,3413
humidity,2015-01-21T16:46:11.5539167Z,humidity28,2,77
light,2015-01-21T16:46:11.5539167Z,light28,2,783
temperature,2015-01-21T16:46:11.5649292Z,energy29,2,21.52
energy,2015-01-21T16:46:11.5649292Z,energy29,2,3785
humidity,2015-01-21T16:46:11.5649292Z,humidity29,2,75
light,2015-01-21T16:46:11.5649292Z,light29,2,1265
temperature,2015-01-21T16:46:11.5779342Z,energy30,2,21.77
energy,2015-01-21T16:46:11.5779342Z,energy30,2,2532
humidity,2015-01-21T16:46:11.5779342Z,humidity30,2,49
light,2015-01-21T16:46:11.5779342Z,light30,2,703
temperature,2015-01-21T16:46:11.5879413Z,energy31,2,23.27
energy,2015-01-21T16:46:11.5879413Z,energy31,2,2494
humidity,2015-01-21T16:46:11.5879413Z,humidity31,2,76
light,2015-01-21T16:46:11.5879413Z,light31,2,1205
temperature,2015-01-21T16:46:11.6029522Z,energy32,2,27.04
energy,2015-01-21T16:46:11.6029522Z,energy32,2,2622
humidity,2015-01-21T16:46:11.6029522Z,humidity32,2,43
light,2015-01-21T16:46:11.6029522Z,light32,2,1268
temperature,2015-01-21T16:46:11.6199695Z,energy33,2,24.69
energy,2015-01-21T16:46:11.6199695Z,energy33,2,4252
humidity,2015-01-21T16:46:11.6199695Z,humidity33,2,66
light,2015-01-21T16:46:11.6199695Z,light33,2,455
temperature,2015-01-21T16:46:11.6329736Z,energy34,2,25.57
energy,2015-01-21T16:46:11.6329736Z,energy34,2,2258
humidity,2015-01-21T16:46:11.6329736Z,humidity34,2,67
light,2015-01-21T16:46:11.6329736Z,light34,2,375
temperature,2015-01-21T16:46:11.6399788Z,energy35,2,22.23
energy,2015-01-21T16:46:11.6399788Z,energy35,2,4394
humidity,2015-01-21T16:46:11.6399788Z,humidity35,2,48
light,2015-01-21T16:46:11.6399788Z,light35,2,496
temperature,2015-01-21T16:46:11.6519874Z,energy36,2,20.98
energy,2015-01-21T16:46:11.6519874Z,energy36,2,3797
humidity,2015-01-21T16:46:11.6519874Z,humidity36,2,48
light,2015-01-21T16:46:11.6519874Z,light36,2,689
temperature,2015-01-21T16:46:11.6609940Z,energy37,2,25.24
energy,2015-01-21T16:46:11.6609940Z,energy37,2,4282
humidity,2015-01-21T16:46:11.6619994Z,humidity37,2,70
light,2015-01-21T16:46:11.6619994Z,light37,2,504
temperature,2015-01-21T16:46:11.6710212Z,energy38,2,25.77
energy,2015-01-21T16:46:11.6710212Z,energy38,2,3080
humidity,2015-01-21T16:46:11.6710212Z,humidity38,2,62
light,2015-01-21T16:46:11.6710212Z,light38,2,860
temperature,2015-01-21T16:46:11.6830146Z,energy39,2,25.25
energy,2015-01-21T16:46:11.6830146Z,energy39,2,4881
humidity,2015-01-21T16:46:11.6830146Z,humidity39,2,70
light,2015-01-21T16:46:11.6830146Z,light39,2,1410
temperature,2015-01-21T16:46:11.6920159Z,energy40,2,25.16
energy,2015-01-21T16:46:11.6920159Z,energy40,2,3763
humidity,2015-01-21T16:46:11.6920159Z,humidity40,2,72
light,2015-01-21T16:46:11.6920159Z,light40,2,1781
temperature,2015-01-21T16:46:11.7030230Z,energy41,2,25.78
energy,2015-01-21T16:46:11.7030230Z,energy41,2,4378
humidity,2015-01-21T16:46:11.7030230Z,humidity41,2,43
light,2015-01-21T16:46:11.7030230Z,light41,2,16
temperature,2015-01-21T16:46:11.7180353Z,energy42,2,27.17
energy,2015-01-21T16:46:11.7180353Z,energy42,2,4029
humidity,2015-01-21T16:46:11.7180353Z,humidity42,2,71
light,2015-01-21T16:46:11.7180353Z,light42,2,220
temperature,2015-01-21T16:46:11.7300469Z,energy43,2,28.33
energy,2015-01-21T16:46:11.7300469Z,energy43,2,4014
humidity,2015-01-21T16:46:11.7300469Z,humidity43,2,56
light,2015-01-21T16:46:11.7300469Z,light43,2,740
temperature,2015-01-21T16:46:11.7380526Z,energy44,2,28.68
energy,2015-01-21T16:46:11.7380526Z,energy44,2,4813
humidity,2015-01-21T16:46:11.7380526Z,humidity44,2,49
light,2015-01-21T16:46:11.7380526Z,light44,2,1399
temperature,2015-01-21T16:46:11.7480598Z,energy45,2,28.39
energy,2015-01-21T16:46:11.7480598Z,energy45,2,3539
humidity,2015-01-21T16:46:11.7480598Z,humidity45,2,42
light,2015-01-21T16:46:11.7480598Z,light45,2,35
temperature,2015-01-21T16:46:11.7650672Z,energy46,2,23.79
energy,2015-01-21T16:46:11.7650672Z,energy46,2,4336
humidity,2015-01-21T16:46:11.7650672Z,humidity46,2,41
light,2015-01-21T16:46:11.7650672Z,light46,2,325
temperature,2015-01-21T16:46:11.7770797Z,energy47,2,21.63
energy,2015-01-21T16:46:11.7770797Z,energy47,2,2570
humidity,2015-01-21T16:46:11.7770797Z,humidity47,2,65
light,2015-01-21T16:46:11.7770797Z,light47,2,1173
temperature,2015-01-21T16:46:11.7950894Z,energy48,2,22.55
energy,2015-01-21T16:46:11.7950894Z,energy48,2,4589
humidity,2015-01-21T16:46:11.7950894Z,humidity48,2,64
light,2015-01-21T16:46:11.7950894Z,light48,2,1219
temperature,2015-01-21T16:46:11.8181261Z,energy49,2,19.61
energy,2015-01-21T16:46:11.8181261Z,energy49,2,2626
humidity,2015-01-21T16:46:11.8181261Z,humidity49,2,64
light,2015-01-21T16:46:11.8181261Z,light49,2,598
temperature,2015-01-21T16:46:11.8481261Z,energy0,3,24.56
energy,2015-01-21T16:46:11.8481261Z,energy0,3,2638
humidity,2015-01-21T16:46:11.8481261Z,humidity0,3,62
light,2015-01-21T16:46:11.8481261Z,light0,3,1633
temperature,2015-01-21T16:46:11.8801493Z,energy1,3,28.87
energy,2015-01-21T16:46:11.8801493Z,energy1,3,3871
humidity,2015-01-21T16:46:11.8801493Z,humidity1,3,53
light,2015-01-21T16:46:11.8801493Z,light1,3,1747
temperature,2015-01-21T16:46:11.8991635Z,energy2,3,28.47
energy,2015-01-21T16:46:11.8991635Z,energy2,3,2433
humidity,2015-01-21T16:46:11.8991635Z,humidity2,3,59
light,2015-01-21T16:46:11.8991635Z,light2,3,1384
temperature,2015-01-21T16:46:11.9171786Z,energy3,3,31.94
energy,2015-01-21T16:46:11.9171786Z,energy3,3,5860
humidity,2015-01-21T16:46:11.9171786Z,humidity3,3,73
light,2015-01-21T16:46:11.9171786Z,light3,3,132
temperature,2015-01-21T16:46:11.9331864Z,energy4,3,24.68
energy,2015-01-21T16:46:11.9331864Z,energy4,3,4347
humidity,2015-01-21T16:46:11.9331864Z,humidity4,3,61
light,2015-01-21T16:46:11.9331864Z,light4,3,1859
temperature,2015-01-21T16:46:11.9511997Z,energy5,3,26.86
energy,2015-01-21T16:46:11.9511997Z,energy5,3,4634
humidity,2015-01-21T16:46:11.9511997Z,humidity5,3,78
light,2015-01-21T16:46:11.9511997Z,light5,3,1117
temperature,2015-01-21T16:46:11.9832233Z,energy6,3,20.15
energy,2015-01-21T16:46:11.9832233Z,energy6,3,2402
humidity,2015-01-21T16:46:11.9832233Z,humidity6,3,86
light,2015-01-21T16:46:11.9832233Z,light6,3,95
temperature,2015-01-21T16:46:12.0032407Z,energy7,3,20.43
energy,2015-01-21T16:46:12.0032407Z,energy7,3,4149
humidity,2015-01-21T16:46:12.0032407Z,humidity7,3,56
light,2015-01-21T16:46:12.0032407Z,light7,3,1786
temperature,2015-01-21T16:46:12.0162502Z,energy8,3,29.87
energy,2015-01-21T16:46:12.0162502Z,energy8,3,6030
humidity,2015-01-21T16:46:12.0162502Z,humidity8,3,64
light,2015-01-21T16:46:12.0162502Z,light8,3,1310
temperature,2015-01-21T16:46:12.0282543Z,energy9,3,28.57
energy,2015-01-21T16:46:12.0282543Z,energy9,3,2444
humidity,2015-01-21T16:46:12.0282543Z,humidity9,3,40
light,2015-01-21T16:46:12.0282543Z,light9,3,1453
temperature,2015-01-21T16:46:12.0452885Z,energy10,3,23.96
energy,2015-01-21T16:46:12.0452885Z,energy10,3,2196
humidity,2015-01-21T16:46:12.0452885Z,humidity10,3,48
light,2015-01-21T16:46:12.0452885Z,light10,3,134
temperature,2015-01-21T16:46:12.0602780Z,energy11,3,26.09
energy,2015-01-21T16:46:12.0602780Z,energy11,3,2002
humidity,2015-01-21T16:46:12.0602780Z,humidity11,3,75
light,2015-01-21T16:46:12.0602780Z,light11,3,590
temperature,2015-01-21T16:46:12.0723084Z,energy12,3,20.13
energy,2015-01-21T16:46:12.0723084Z,energy12,3,3555
humidity,2015-01-21T16:46:12.0723084Z,humidity12,3,45
light,2015-01-21T16:46:12.0723084Z,light12,3,354
temperature,2015-01-21T16:46:12.0902993Z,energy13,3,25.9
energy,2015-01-21T16:46:12.0902993Z,energy13,3,4164
humidity,2015-01-21T16:46:12.0902993Z,humidity13,3,61
light,2015-01-21T16:46:12.0902993Z,light13,3,1130
temperature,2015-01-21T16:46:12.1063312Z,energy14,3,23.64
energy,2015-01-21T16:46:12.1063312Z,energy14,3,4742
humidity,2015-01-21T16:46:12.1063312Z,humidity14,3,73
light,2015-01-21T16:46:12.1063312Z,light14,3,1548
temperature,2015-01-21T16:46:12.1173389Z,energy15,3,27.45
energy,2015-01-21T16:46:12.1173389Z,energy15,3,2836
humidity,2015-01-21T16:46:12.1173389Z,humidity15,3,75
light,2015-01-21T16:46:12.1173389Z,light15,3,392
temperature,2015-01-21T16:46:12.1313319Z,energy16,3,27.82
energy,2015-01-21T16:46:12.1323288Z,energy16,3,4338
humidity,2015-01-21T16:46:12.1323288Z,humidity16,3,50
light,2015-01-21T16:46:12.1323288Z,light16,3,1523
temperature,2015-01-21T16:46:12.1473446Z,energy17,3,26.59
energy,2015-01-21T16:46:12.1473446Z,energy17,3,2315
humidity,2015-01-21T16:46:12.1473446Z,humidity17,3,44
light,2015-01-21T16:46:12.1473446Z,light17,3,715
temperature,2015-01-21T16:46:12.1633555Z,energy18,3,26.97
energy,2015-01-21T16:46:12.1633555Z,energy18,3,4120
humidity,2015-01-21T16:46:12.1633555Z,humidity18,3,55
light,2015-01-21T16:46:12.1633555Z,light18,3,1353
temperature,2015-01-21T16:46:12.2053841Z,energy19,3,27.8
energy,2015-01-21T16:46:12.2053841Z,energy19,3,4358
humidity,2015-01-21T16:46:12.2053841Z,humidity19,3,82
light,2015-01-21T16:46:12.2053841Z,light19,3,115
temperature,2015-01-21T16:46:12.2194115Z,energy20,3,21.87
energy,2015-01-21T16:46:12.2194115Z,energy20,3,3376
humidity,2015-01-21T16:46:12.2194115Z,humidity20,3,85
light,2015-01-21T16:46:12.2194115Z,light20,3,1001
temperature,2015-01-21T16:46:12.2334224Z,energy21,3,25.29
energy,2015-01-21T16:46:12.2334224Z,energy21,3,2620
humidity,2015-01-21T16:46:12.2334224Z,humidity21,3,43
light,2015-01-21T16:46:12.2334224Z,light21,3,1115
temperature,2015-01-21T16:46:12.2504128Z,energy22,3,28.72
energy,2015-01-21T16:46:12.2504128Z,energy22,3,4730
humidity,2015-01-21T16:46:12.2504128Z,humidity22,3,51
light,2015-01-21T16:46:12.2504128Z,light22,3,47
temperature,2015-01-21T16:46:12.2664238Z,energy23,3,22.44
energy,2015-01-21T16:46:12.2664238Z,energy23,3,2454
humidity,2015-01-21T16:46:12.2664238Z,humidity23,3,78
light,2015-01-21T16:46:12.2664238Z,light23,3,334
temperature,2015-01-21T16:46:12.2804552Z,energy24,3,21.33
energy,2015-01-21T16:46:12.2804552Z,energy24,3,2021
humidity,2015-01-21T16:46:12.2804552Z,humidity24,3,53
light,2015-01-21T16:46:12.2804552Z,light24,3,1736
temperature,2015-01-21T16:46:12.2974461Z,energy25,3,26.34
energy,2015-01-21T16:46:12.2974461Z,energy25,3,2142
humidity,2015-01-21T16:46:12.2974461Z,humidity25,3,62
light,2015-01-21T16:46:12.2974461Z,light25,3,1708
temperature,2015-01-21T16:46:12.3194631Z,energy26,3,23.63
energy,2015-01-21T16:46:12.3194631Z,energy26,3,4129
humidity,2015-01-21T16:46:12.3194631Z,humidity26,3,55
light,2015-01-21T16:46:12.3194631Z,light26,3,1704
temperature,2015-01-21T16:46:12.3424792Z,energy27,3,22.9
energy,2015-01-21T16:46:12.3424792Z,energy27,3,4411
humidity,2015-01-21T16:46:12.3424792Z,humidity27,3,77
light,2015-01-21T16:46:12.3424792Z,light27,3,1299
temperature,2015-01-21T16:46:12.3705264Z,energy28,3,19.84
energy,2015-01-21T16:46:12.3705264Z,energy28,3,4285
humidity,2015-01-21T16:46:12.3705264Z,humidity28,3,64
light,2015-01-21T16:46:12.3705264Z,light28,3,674
temperature,2015-01-21T16:46:12.4085254Z,energy29,3,22.37
energy,2015-01-21T16:46:12.4085254Z,energy29,3,2947
humidity,2015-01-21T16:46:12.4085254Z,humidity29,3,64
light,2015-01-21T16:46:12.4085254Z,light29,3,957
temperature,2015-01-21T16:46:12.4335434Z,energy30,3,25.65
energy,2015-01-21T16:46:12.4335434Z,energy30,3,3905
humidity,2015-01-21T16:46:12.4335434Z,humidity30,3,59
light,2015-01-21T16:46:12.4335434Z,light30,3,256
temperature,2015-01-21T16:46:12.4645666Z,energy31,3,27.19
energy,2015-01-21T16:46:12.4645666Z,energy31,3,2235
humidity,2015-01-21T16:46:12.4645666Z,humidity31,3,43
light,2015-01-21T16:46:12.4645666Z,light31,3,1150
temperature,2015-01-21T16:46:12.4885926Z,energy32,3,26.76
energy,2015-01-21T16:46:12.4885926Z,energy32,3,2605
humidity,2015-01-21T16:46:12.4885926Z,humidity32,3,61
light,2015-01-21T16:46:12.4885926Z,light32,3,1227
temperature,2015-01-21T16:46:12.5146107Z,energy33,3,23.2
energy,2015-01-21T16:46:12.5146107Z,energy33,3,4768
humidity,2015-01-21T16:46:12.5146107Z,humidity33,3,53
light,2015-01-21T16:46:12.5146107Z,light33,3,359
temperature,2015-01-21T16:46:12.5376233Z,energy34,3,27.99
energy,2015-01-21T16:46:12.5376233Z,energy34,3,2119
humidity,2015-01-21T16:46:12.5376233Z,humidity34,3,44
light,2015-01-21T16:46:12.5376233Z,light34,3,1582
temperature,2015-01-21T16:46:12.5706416Z,energy35,3,27.17
energy,2015-01-21T16:46:12.5706416Z,energy35,3,2397
humidity,2015-01-21T16:46:12.5706416Z,humidity35,3,50
light,2015-01-21T16:46:12.5706416Z,light35,3,962
temperature,2015-01-21T16:46:12.5936636Z,energy36,3,25.88
energy,2015-01-21T16:46:12.5936636Z,energy36,3,3654
humidity,2015-01-21T16:46:12.5936636Z,humidity36,3,79
light,2015-01-21T16:46:12.5936636Z,light36,3,937
temperature,2015-01-21T16:46:12.6156739Z,energy37,3,24.63
energy,2015-01-21T16:46:12.6156739Z,energy37,3,3708
humidity,2015-01-21T16:46:12.6156739Z,humidity37,3,75
light,2015-01-21T16:46:12.6156739Z,light37,3,1550
temperature,2015-01-21T16:46:12.6317130Z,energy38,3,23.37
energy,2015-01-21T16:46:12.6317130Z,energy38,3,4312
humidity,2015-01-21T16:46:12.6317130Z,humidity38,3,52
light,2015-01-21T16:46:12.6317130Z,light38,3,133
temperature,2015-01-21T16:46:12.6487039Z,energy39,3,24.87
energy,2015-01-21T16:46:12.6487039Z,energy39,3,3258
humidity,2015-01-21T16:46:12.6487039Z,humidity39,3,45
light,2015-01-21T16:46:12.6487039Z,light39,3,641
temperature,2015-01-21T16:46:12.6707401Z,energy40,3,25.6
energy,2015-01-21T16:46:12.6707401Z,energy40,3,4209
humidity,2015-01-21T16:46:12.6707401Z,humidity40,3,47
light,2015-01-21T16:46:12.6707401Z,light40,3,274
temperature,2015-01-21T16:46:12.6927285Z,energy41,3,22.42
energy,2015-01-21T16:46:12.6927285Z,energy41,3,2750
humidity,2015-01-21T16:46:12.6927285Z,humidity41,3,53
light,2015-01-21T16:46:12.6927285Z,light41,3,138
temperature,2015-01-21T16:46:12.7087395Z,energy42,3,23.82
energy,2015-01-21T16:46:12.7087395Z,energy42,3,3217
humidity,2015-01-21T16:46:12.7087395Z,humidity42,3,58
light,2015-01-21T16:46:12.7087395Z,light42,3,470
temperature,2015-01-21T16:46:12.7257518Z,energy43,3,21.52
energy,2015-01-21T16:46:12.7257518Z,energy43,3,4095
humidity,2015-01-21T16:46:12.7257518Z,humidity43,3,68
light,2015-01-21T16:46:12.7257518Z,light43,3,930
temperature,2015-01-21T16:46:12.7447651Z,energy44,3,23.27
energy,2015-01-21T16:46:12.7447651Z,energy44,3,4753
humidity,2015-01-21T16:46:12.7457669Z,humidity44,3,58
light,2015-01-21T16:46:12.7457669Z,light44,3,452
temperature,2015-01-21T16:46:12.7687831Z,energy45,3,20.41
energy,2015-01-21T16:46:12.7687831Z,energy45,3,3651
humidity,2015-01-21T16:46:12.7687831Z,humidity45,3,43
light,2015-01-21T16:46:12.7687831Z,light45,3,335
temperature,2015-01-21T16:46:12.7887964Z,energy46,3,22.62
energy,2015-01-21T16:46:12.7887964Z,energy46,3,3933
humidity,2015-01-21T16:46:12.7887964Z,humidity46,3,50
light,2015-01-21T16:46:12.7897987Z,light46,3,1067
temperature,2015-01-21T16:46:12.8198192Z,energy47,3,25.56
energy,2015-01-21T16:46:12.8198192Z,energy47,3,2765
humidity,2015-01-21T16:46:12.8198192Z,humidity47,3,65
light,2015-01-21T16:46:12.8198192Z,light47,3,849
temperature,2015-01-21T16:46:12.8678534Z,energy48,3,28.05
energy,2015-01-21T16:46:12.8678534Z,energy48,3,4222
humidity,2015-01-21T16:46:12.8678534Z,humidity48,3,49
light,2015-01-21T16:46:12.8678534Z,light48,3,105
temperature,2015-01-21T16:46:12.9018767Z,energy49,3,28.52
energy,2015-01-21T16:46:12.9018767Z,energy49,3,2330
humidity,2015-01-21T16:46:12.9018767Z,humidity49,3,49
light,2015-01-21T16:46:12.9018767Z,light49,3,757
temperature,2015-01-21T16:46:12.9218981Z,energy0,4,21.81
energy,2015-01-21T16:46:12.9218981Z,energy0,4,4673
humidity,2015-01-21T16:46:12.9218981Z,humidity0,4,42
light,2015-01-21T16:46:12.9218981Z,light0,4,228
temperature,2015-01-21T16:46:12.9539142Z,energy1,4,20.72
energy,2015-01-21T16:46:12.9539142Z,energy1,4,3813
humidity,2015-01-21T16:46:12.9539142Z,humidity1,4,66
light,2015-01-21T16:46:12.9539142Z,light1,4,1234
temperature,2015-01-21T16:46:13.0139565Z,energy2,4,20.37
energy,2015-01-21T16:46:13.0139565Z,energy2,4,4315
humidity,2015-01-21T16:46:13.0139565Z,humidity2,4,66
light,2015-01-21T16:46:13.0139565Z,light2,4,1340
temperature,2015-01-21T16:46:13.0409759Z,energy3,4,34.38
energy,2015-01-21T16:46:13.0409759Z,energy3,4,5476
humidity,2015-01-21T16:46:13.0409759Z,humidity3,4,50
light,2015-01-21T16:46:13.0409759Z,light3,4,147
temperature,2015-01-21T16:46:13.0770020Z,energy4,4,25.79
energy,2015-01-21T16:46:13.0770020Z,energy4,4,4883
humidity,2015-01-21T16:46:13.0770020Z,humidity4,4,72
light,2015-01-21T16:46:13.0770020Z,light4,4,1381
temperature,2015-01-21T16:46:13.1070229Z,energy5,4,28.75
energy,2015-01-21T16:46:13.1070229Z,energy5,4,4151
humidity,2015-01-21T16:46:13.1080243Z,humidity5,4,62
light,2015-01-21T16:46:13.1080243Z,light5,4,351
temperature,2015-01-21T16:46:13.1380448Z,energy6,4,26.96
energy,2015-01-21T16:46:13.1380448Z,energy6,4,4896
humidity,2015-01-21T16:46:13.1380448Z,humidity6,4,64
light,2015-01-21T16:46:13.1380448Z,light6,4,799
temperature,2015-01-21T16:46:13.1630633Z,energy7,4,24.15
energy,2015-01-21T16:46:13.1630633Z,energy7,4,3915
humidity,2015-01-21T16:46:13.1630633Z,humidity7,4,62
light,2015-01-21T16:46:13.1630633Z,light7,4,667
temperature,2015-01-21T16:46:13.1891099Z,energy8,4,34.19
energy,2015-01-21T16:46:13.1891099Z,energy8,4,2763
humidity,2015-01-21T16:46:13.1891099Z,humidity8,4,52
light,2015-01-21T16:46:13.1891099Z,light8,4,306
temperature,2015-01-21T16:46:13.2151048Z,energy9,4,24.3
energy,2015-01-21T16:46:13.2151048Z,energy9,4,4823
humidity,2015-01-21T16:46:13.2151048Z,humidity9,4,42
light,2015-01-21T16:46:13.2151048Z,light9,4,1263
temperature,2015-01-21T16:46:13.2381160Z,energy10,4,19.72
energy,2015-01-21T16:46:13.2391174Z,energy10,4,3709
humidity,2015-01-21T16:46:13.2391174Z,humidity10,4,60
light,2015-01-21T16:46:13.2391174Z,light10,4,1519
temperature,2015-01-21T16:46:13.2681650Z,energy11,4,25.08
energy,2015-01-21T16:46:13.2681650Z,energy11,4,2025
humidity,2015-01-21T16:46:13.2681650Z,humidity11,4,59
light,2015-01-21T16:46:13.2681650Z,light11,4,56
